voter_id,nombre,partido,dim_1,dim_2,legislatura
P1720,Huerta Valdovinos Ana Laura,Partido Verde Ecologista de México (PVEM),-0.588557,-0.214593,LXV
P1721,López Casarín Javier Joaquín,Partido Verde Ecologista de México (PVEM),-0.597603,-0.226756,LXV
P1722,Martínez Bravo Luis Alberto,Partido Verde Ecologista de México (PVEM),-0.591058,-0.222627,LXV
P1723,Montes de Oca Avendaño Juan Pablo,Partido Verde Ecologista de México (PVEM),-0.588558,-0.214598,LXV
P1724,Monzón García Eunice,Partido Verde Ecologista de México (PVEM),-0.591927,-0.220133,LXV
P1725,Natale Gutiérrez Marco Antonio,Partido Verde Ecologista de México (PVEM),-0.588529,-0.214607,LXV
P1726,Navarrete Navarro Consuelo del Carmen,Partido Verde Ecologista de México (PVEM),-0.588559,-0.214645,LXV
P1727,Navarro Muñiz Juan Manuel,Partido Verde Ecologista de México (PVEM),-0.590421,-0.219438,LXV
P1728,Palacios Diaz Luis Edgardo,Partido Verde Ecologista de México (PVEM),-0.588521,-0.214606,LXV
P1729,Peraza Ramírez Mario Xavier,Partido Verde Ecologista de México (PVEM),-0.563525,-0.185265,LXV
P1730,Peña Martínez Angélica,Partido Verde Ecologista de México (PVEM),-0.588563,-0.2146,LXV
P1731,Pintos Caballero Andrés,Movimiento Ciudadano (MC),0.846145,0.532953,LXV
P1732,Quijano Tapia Janine Patricia,Partido Verde Ecologista de México (PVEM),-0.590256,-0.233195,LXV
P1733,Sánchez Sánchez Christian Joaquín,Partido Verde Ecologista de México (PVEM),-0.591477,-0.218048,LXV
P1734,Santiago Barrientos Valeria,Partido Verde Ecologista de México (PVEM),-0.567301,-0.190983,LXV
P1735,Segovia Hernández Roberto Alejandro,Partido Verde Ecologista de México (PVEM),-0.586961,-0.213923,LXV
P1736,Rosete Sánchez María De Jesús,Partido del Trabajo (PT),-0.368707,0.202996,LXV
P1737,Alcántara Martínez Leobardo,Partido del Trabajo (PT),-0.596564,-0.226214,LXV
P1738,Anaya Gutiérrez Alberto,Partido del Trabajo (PT),-0.849019,0.183567,LXV
P1739,Baltierra García Jaime,Partido del Trabajo (PT),-0.588523,-0.214573,LXV
P1740,Bernal Camarena Ana Laura,Partido del Trabajo (PT),-0.549345,-0.169043,LXV
P1741,Celestino Rosas Araceli,Partido del Trabajo (PT),-0.392585,0.19744,LXV
P1742,Fernández Noroña José Gerardo,Partido del Trabajo (PT),-0.588547,-0.214641,LXV
P1743,Garduño Garduño Marisela,Partido del Trabajo (PT),-0.397622,0.060127,LXV
P1744,Martínez Romano Esther,Partido del Trabajo (PT),-0.397673,0.06012,LXV
P1745,Robles Montoya Ángel Benjamín,Partido del Trabajo (PT),-0.744307,-0.120513,LXV
P1746,Sánchez Romero Celeste (DECESO),Partido del Trabajo (PT),-0.84646,0.16814,LXV
P1747,Vázquez Romero Shirley Guadalupe,Partido del Trabajo (PT),-0.588577,-0.214685,LXV
P1748,Wences Real Victoriano,Partido del Trabajo (PT),-0.348695,0.125465,LXV
P1749,Álvarez Máynez Jorge,Movimiento Ciudadano (MC),0.916297,0.400499,LXV
P1750,Álvarez Solis Maria Asención,Movimiento Ciudadano (MC),0.886646,0.378296,LXV
P1751,Barrera Sepúlveda Sergio,Movimiento Ciudadano (MC),0.925539,0.378653,LXV
P1752,Basave Alanís Agustín Carlos,Movimiento Ciudadano (MC),0.902796,0.430069,LXV
P1753,Chávez Pérez María Leticia,Movimiento Ciudadano (MC),0.931103,0.364757,LXV
P1754,Chertorivski Woldenberg Salomon,Movimiento Ciudadano (MC),0.886709,0.376217,LXV
P1755,De la Garza Garza Arturo Bonifacio,Movimiento Ciudadano (MC),0.924379,0.381475,LXV
P1756,Fernández Castillo Horacio,Movimiento Ciudadano (MC),0.892355,0.451334,LXV
P1757,Flores Gómez Mirza,Movimiento Ciudadano (MC),0.88667,0.37836,LXV
P1758,García Medina Amalia Dolores,Movimiento Ciudadano (MC),0.890168,0.302855,LXV
P1759,Garza Marín José Mauro,Movimiento Ciudadano (MC),0.916102,0.400945,LXV
P1760,Gaudiano Rovirosa Gerardo,Movimiento Ciudadano (MC),0.905486,0.424377,LXV
P1761,Herrera Vega Manuel Jesús,Movimiento Ciudadano (MC),0.886575,0.38257,LXV
P1762,Limón García María Elena,Movimiento Ciudadano (MC),0.887072,0.351074,LXV
P1763,Martínez Cosío Elvia Yolanda,Movimiento Ciudadano (MC),0.925539,0.378653,LXV
P1764,Mejía Ibáñez Julieta,Movimiento Ciudadano (MC),0.88651,0.37423,LXV
P1765,Ochoa Mejía Ma Teresa Rosaura,Movimiento Ciudadano (MC),0.898158,0.439672,LXV
P1766,Ortega De la Cruz Jessica,Movimiento Ciudadano (MC),0.925539,0.378653,LXV
P1767,Rodríguez González Taygete Irisay,Movimiento Ciudadano (MC),0.88651,0.37423,LXV
P1768,Samperio Chaparro Rodrigo Herminio,Movimiento Ciudadano (MC),0.931693,0.363246,LXV
P1769,Banquells Núñez María Del Rocío,Movimiento Ciudadano (MC),0.871763,0.259443,LXV
P1770,Castañeda Navarrete Marcelino,Partido Revolucionario Institucional (PRI),0.482802,-0.185369,LXV
P1771,Chávez Flores María Macarena,Partido Revolucionario Institucional (PRI),0.236517,-0.086308,LXV
P1772,Chávez Ruiz Héctor,Partido Revolucionario Institucional (PRI),0.439718,0.04791,LXV
P1773,Diaz Acevedo Edna Gisel,Partido Revolucionario Institucional (PRI),0.483324,-0.18497,LXV
P1774,Espinosa Cházaro Luis Ángel Xariel,Partido Revolucionario Institucional (PRI),0.439706,0.047888,LXV
P1775,Pérez Valdez Elizabeth,Partido Revolucionario Institucional (PRI),0.166405,-0.354145,LXV
P1776,Prieto Gómez Mauricio,Partido Revolucionario Institucional (PRI),0.191085,-0.400902,LXV
P1777,Rafael Dircio Fabiola,Partido Revolucionario Institucional (PRI),0.485099,-0.137935,LXV
P1778,Rodríguez Sarabia Leslie Estefania,Partido Revolucionario Institucional (PRI),0.482808,-0.185364,LXV
P1779,Sodi  Gabriela,Partido Revolucionario Institucional (PRI),0.596596,-0.092203,LXV
P1780,Torres Rosales Miguel Ángel,Partido Revolucionario Institucional (PRI),0.467058,-0.066672,LXV
P188,Montemayor Castillo Santy,Partido Verde Ecologista de México (PVEM),-0.592749,-0.220942,LXV
P192,Moreno Guerra Evangelina,Morena,-0.740541,-0.112246,LXV
P195,Moreno Rivera Julio César,Morena,-0.777341,0.204788,LXV
P197,Murguía Lardizábal Daniel,Morena,-0.744283,-0.120518,LXV
P200,Narro Panameño Blanca Araceli,Morena,-0.744348,-0.120488,LXV
P211,Pérez Bernabe Jaime Humberto,Morena,-0.747267,-0.122387,LXV
P227,Rincón Chanona Sonia,Morena,-0.588553,-0.214642,LXV
P239,Sánchez Barrios Carlos,Morena,-0.588529,-0.214607,LXV
P246,Segura Trejo Elena Edith,Morena,-0.624013,-0.333329,LXV
P253,Tenorio Adame Paola,Morena,-0.744347,-0.120489,LXV
P261,Vazquez Arellano Manuel,Morena,-0.981744,-0.190206,LXV
P263,Vázquez García Dionicia,Partido del Trabajo (PT),-0.588529,-0.214607,LXV
P266,Vázquez Vázquez Alfredo,Morena,-0.59193,-0.220135,LXV
P271,Vences Valencia Julieta Kristal,Morena,-0.744932,-0.121065,LXV
P275,Villegas Guarneros Dulce María Corina,Morena,-0.7573,-0.133515,LXV
P278,Zebadúa Alva Joaquín,Morena,-0.744304,-0.120511,LXV
P281,Becerra Moreno Monica,Partido Acción Nacional (PAN),0.691204,-0.288696,LXV
P29,Armendáriz Guerra Carmen Patricia,Morena,-0.717162,-0.0768,LXV
P290,Balderas Trejo Ana María,Partido Acción Nacional (PAN),0.691063,-0.29163,LXV
P299,Gamboa Torales María Josefina,Partido Acción Nacional (PAN),0.691137,-0.289256,LXV
P302,Garza Treviño Pedro,Partido Acción Nacional (PAN),0.691115,-0.28922,LXV
P304,Gómez Cárdenas Annia Sarahí,Partido Acción Nacional (PAN),0.708776,-0.218421,LXV
P305,González Alonso Carmen Rocío,Partido Acción Nacional (PAN),0.691122,-0.289289,LXV
P3087,Fragoso Torres Juan Fernando,Morena,-0.846454,0.168141,LXV
P3088,Peña Escalante Rosangela Amairany,Morena,-0.674721,0.163316,LXV
P3089,Ríos Cheno Bernardo,Morena,-0.7459,-0.120123,LXV
P309,Gutiérrez Valtierra Diana Estefanía,Partido Acción Nacional (PAN),0.691149,-0.289237,LXV
P3090,Tánori Córdova Judith Celina,Morena,-0.58857,-0.214673,LXV
P3098,Velazquez Flores Jesús Alberto,Partido Revolucionario Institucional (PRI),0.482824,-0.185358,LXV
P31,Bautista Peláez María del Carmen,Morena,-0.757258,-0.133506,LXV
P3100,Cantú González Mauricio,Morena,-0.755479,-0.131176,LXV
P3103,Torres Escudero Mario Alberto,Morena,-0.747027,-0.122848,LXV
P3104,Zúñiga Cuevas María del Carmen,Morena,-0.744303,-0.120518,LXV
P3122,Arreola Martinez Martha Alicia,Morena,-0.744283,-0.120518,LXV
P3123,Galindo Bustamante Rene,Morena,-0.688338,-0.269657,LXV
P313,Huerta Villegas Genoveva,Partido Acción Nacional (PAN),0.691092,-0.289472,LXV
P315,Jiménez Angulo Julia Licet,Partido Acción Nacional (PAN),0.712129,-0.218216,LXV
P3151,Pérez Navarrete Miguel Ángel,Morena,-0.590329,-0.216733,LXV
P3165,Hinojosa Madrigal Jaqueline,Partido Revolucionario Institucional (PRI),0.521371,0.400752,LXV
P3182,Méndez Márquez Victoria Eugenia,Partido Revolucionario Institucional (PRI),0.398683,-0.056326,LXV
P3185,González Cruz Karla Verónica,Partido Acción Nacional (PAN),0.70605,-0.2133,LXV
P3189,Torres Ajuria Herminio,Partido Acción Nacional (PAN),0.722532,-0.190519,LXV
P319,Lixa Abimerhi José Elías,Partido Acción Nacional (PAN),0.691143,-0.289239,LXV
P3196,Páez Güereca María De Jesús,Partido del Trabajo (PT),-0.448801,-0.071646,LXV
P3199,Núñez Meneses Ali Sayuri,Partido Acción Nacional (PAN),0.706301,-0.213668,LXV
P32,Carvajal Hidalgo Alejandro,Morena,-0.745503,-0.122567,LXV
P3200,Del Razo Montiel Steve Esteban,Morena,-0.713717,-0.074151,LXV
P3201,Valadez Bojórquez Marina,Morena,-0.713717,-0.074151,LXV
P3202,Alcántar Ortega Salvador,Partido Acción Nacional (PAN),0.706047,-0.213303,LXV
P3203,Jiménez Ramírez Yolis,Morena,-0.713836,-0.074262,LXV
P3205,Hernández Villanueva Rocío,Morena,-0.713735,-0.074176,LXV
P3207,González Lima Juan,Partido Verde Ecologista de México (PVEM),-0.398383,0.0329,LXV
P3208,Vigil Hernández Elva Agustina,Morena,-0.398383,0.0329,LXV
P3209,Sánchez Escobedo Maria José,Partido Revolucionario Institucional (PRI),0.383033,0.257154,LXV
P321,Luna Ayala Noemí Berenice,Partido Acción Nacional (PAN),0.691248,-0.288799,LXV
P325,Martínez López Paulo Gonzalo,Partido Acción Nacional (PAN),0.67644,-0.341372,LXV
P327,Monraz Ibarra Miguel Angel,Partido Acción Nacional (PAN),0.691149,-0.289237,LXV
P335,Pérez Díaz Víctor Manuel,Partido Acción Nacional (PAN),0.691196,-0.288758,LXV
P337,Ramírez Barba Éctor Jaime,Partido Acción Nacional (PAN),0.691122,-0.289242,LXV
P338,Rendón García César Augusto,Partido Acción Nacional (PAN),0.701478,-0.240901,LXV
P341,Rubio Fernández Paulina,Partido Acción Nacional (PAN),0.691112,-0.289218,LXV
P345,Tejeda Cid Armando,Partido Acción Nacional (PAN),0.690968,-0.292115,LXV
P346,Téllez Hernández Héctor Saúl,Partido Acción Nacional (PAN),0.691139,-0.28925,LXV
P348,Torres Graciano Fernando,Partido Acción Nacional (PAN),0.691139,-0.289251,LXV
P351,Zavala Gómez del Campo Margarita Ester,Partido Acción Nacional (PAN),0.691137,-0.289256,LXV
P365,Villegas Sánchez Merary,Morena,-0.688401,-0.26968,LXV
P381,Carrillo Soberanis Juan Luis,Partido Verde Ecologista de México (PVEM),-0.589191,-0.2154,LXV
P383,Cruz Peláez Fatima Almendra,Partido Verde Ecologista de México (PVEM),-0.589979,-0.216252,LXV
P390,Fernández Cruz Nayeli Arlen,Partido Verde Ecologista de México (PVEM),-0.59044,-0.219491,LXV
P395,Gallardo García Fausto,Partido Verde Ecologista de México (PVEM),-0.588529,-0.214607,LXV
P416,Pinete Vargas María del Carmen,Partido Verde Ecologista de México (PVEM),-0.585503,-0.214789,LXV
P417,Puente Salas Carlos Alberto,Partido Verde Ecologista de México (PVEM),-0.744342,-0.120481,LXV
P419,Ramírez Ramos Antonio de Jesús,Partido Verde Ecologista de México (PVEM),-0.744311,-0.120512,LXV
P420,Salomón Durán Ciria Yamile,Partido Verde Ecologista de México (PVEM),-0.588559,-0.214596,LXV
P430,Aguilar Gil Lilia,Partido del Trabajo (PT),-0.350597,0.175555,LXV
P431,Aguilar López José Alejandro,Partido del Trabajo (PT),-0.588561,-0.214598,LXV
P435,Bernal Martínez Mary Carmen,Partido del Trabajo (PT),-0.412128,0.167619,LXV
P441,Elizondo Guerra Olga Juliana,Morena,-0.588556,-0.214591,LXV
P442,Espinosa Ramos Francisco Amadeo,Partido del Trabajo (PT),-0.739681,-0.392211,LXV
P444,Garay Loredo Irma Yordana,Partido del Trabajo (PT),-0.588523,-0.214606,LXV
P445,García García Margarita,Partido del Trabajo (PT),-0.694019,-0.166823,LXV
P446,García Hernández Jesús Fernando,Partido del Trabajo (PT),-0.588582,-0.21464,LXV
P45,Vargas Meraz Teresita de Jesús,Morena,-0.744969,-0.121096,LXV
P456,Martínez Ruiz Maribel,Partido del Trabajo (PT),-0.68158,-0.161015,LXV
P457,Martínez Ventura Luis Enrique,Partido del Trabajo (PT),-0.588543,-0.214633,LXV
P462,Moreno Hernández Brígido Ramiro,Partido del Trabajo (PT),-0.67516,-0.17158,LXV
P463,Núñez Monreal Magdalena del Socorro,Partido del Trabajo (PT),-0.389607,0.197845,LXV
P465,Ortiz Rodríguez Jorge Armando,Partido del Trabajo (PT),-0.391619,0.197571,LXV
P466,Rojo Pimentel Ana Karina,Partido del Trabajo (PT),-0.999594,-0.028479,LXV
P468,Sandoval Flores Reginaldo,Partido del Trabajo (PT),-0.677004,-0.166846,LXV
P472,Vázquez González Pedro,Partido del Trabajo (PT),-0.744282,-0.120517,LXV
P474,Abramo Masso Yerico,Partido Revolucionario Institucional (PRI),0.333666,0.263464,LXV
P483,Cantú Ramírez Andrés Mauricio,Partido Revolucionario Institucional (PRI),0.363974,0.373483,LXV
P488,Espinoza Eguía Juan Francisco,Partido Revolucionario Institucional (PRI),0.388395,0.373605,LXV
P490,Guerra Castillo Marcela,Partido Revolucionario Institucional (PRI),0.332684,0.263232,LXV
P491,Guerrero Esquivel Fuensanta Guadalupe,Partido Revolucionario Institucional (PRI),0.333444,0.263162,LXV
P498,Moreira Valdez Rubén Ignacio,Partido Revolucionario Institucional (PRI),0.33345,0.263154,LXV
P503,Piñón Rivera Lorena,Partido Revolucionario Institucional (PRI),0.333527,0.26317,LXV
P526,Ortega Pacheco Ivonne Aracelly,Movimiento Ciudadano (MC),0.928054,0.372445,LXV
P545,Navarrete Rivera Alma Delia,Morena,-0.744282,-0.120517,LXV
P558,Pérez-Jaén Zermeño María Elena,Partido Acción Nacional (PAN),0.709655,-0.215102,LXV
P569,Alavez Ruiz Aleida,Morena,-0.748438,-0.124077,LXV
P57,Antonio Altamirano Carol,Morena,-0.75224,-0.126453,LXV
P586,Aguilera Chairez Maribel,Morena,-0.749053,-0.368024,LXV
P589,Alfaro Morales María Isabel,Morena,-0.744282,-0.120517,LXV
P590,Almazán Burgos Karla Yuritzi,Morena,-0.744282,-0.120517,LXV
P592,Ambrocio Gachuz José Guadalupe,Morena,-0.744307,-0.120513,LXV
P599,Ascencio Ortega Reyna Celeste,Morena,-0.710347,-0.070526,LXV
P608,Bonilla Herrera Raquel,Morena,-0.74521,-0.121822,LXV
P613,Cano González Susana,Morena,-0.745939,-0.116765,LXV
P616,Carrasco Godínez Nelly Minerva,Morena,-0.744348,-0.120486,LXV
P626,Contreras Castillo Armando,Morena,-0.744315,-0.120513,LXV
P627,Contreras Montes Gustavo,Morena,-0.744282,-0.120517,LXV
P628,Cruz Santos Flora Tania,Morena,-0.814934,0.190496,LXV
P635,Del Castillo Ibarra Erika Vanessa,Morena,-0.999758,-0.022016,LXV
P64,Ávila Flores Claudia Selene,Morena,-0.744312,-0.120517,LXV
P640,Domínguez Flores Rosalinda,Morena,-0.744473,-0.120685,LXV
P641,Elorza Flores José Luis,Morena,-0.744319,-0.120475,LXV
P644,Espinoza Lopez Brenda,Morena,-0.744282,-0.120517,LXV
P645,Espinoza Segura María Bertha,Morena,-0.670806,-0.284062,LXV
P650,García Anaya Lidia,Morena,-0.991332,-0.131381,LXV
P662,González Robledo Erasmo,Morena,-0.752995,-0.130733,LXV
P663,Guerra Mena Juanita,Morena,-0.744345,-0.120488,LXV
P667,Gutiérrez Gutiérrez Daniel,Morena,-0.744592,-0.121235,LXV
P669,Hernández Pérez María Eugenia,Morena,-0.749685,-0.125686,LXV
P67,Ayala Leyva Ana Elizabeth,Morena,-0.588529,-0.214607,LXV
P670,Hernández Villalpando Rafael,Morena,-0.681553,-0.161037,LXV
P68,Baldenebro Arredondo Manuel de Jesús,Morena,-0.744326,-0.120515,LXV
P689,Lozano Rodríguez Adriana,Morena,-0.78491,-0.174105,LXV
P697,Maya Martínez Hirepan,Morena,-0.748936,-0.125333,LXV
P70,Barrera Puc Rocío Natalí,Morena,-0.744343,-0.120583,LXV
P703,Merlín García María del Rosario,Morena,-0.710536,-0.070789,LXV
P704,Mier Velazco Moisés Ignacio,Morena,-0.681542,-0.16106,LXV
P714,Morales Miranda Flor Ivone,Morena,-0.804497,0.055831,LXV
P718,Obrador Narváez Manuela del Carmen,Morena,-0.581836,-0.206928,LXV
P719,Ocampo Manzanares Araceli,Morena,-0.744445,-0.120661,LXV
P721,Olvera Bautista Simey,Morena,-0.688081,-0.266266,LXV
P722,Onofre Vázquez Vicente Alberto,Morena,-0.752999,-0.130724,LXV
P727,Pani Barragán Alejandra,Morena,-0.74455,-0.121237,LXV
P728,Parra Juárez Inés,Morena,-0.79751,-0.603306,LXV
P73,Bautista Bravo Juan Angel,Morena,-0.739926,-0.111687,LXV
P731,Pérez López Beatriz Dominga,Morena,-0.510068,0.084517,LXV
P733,Pérez Segura Laura Imelda,Morena,-0.510091,0.084493,LXV
P737,Prado de los Santos Miguel,Morena,-0.745319,-0.121831,LXV
P745,Reyes Carmona Emmanuel,Morena,-0.585493,-0.214767,LXV
P753,Robles Ortiz Martha,Morena,-0.744914,-0.121057,LXV
P755,Rodríguez González Manuel,Morena,-0.744326,-0.120514,LXV
P757,Rojas Martínez Beatriz,Morena,-0.74499,-0.118908,LXV
P758,Román Ávila María Guadalupe,Morena,-0.748454,-0.124083,LXV
P768,Sánchez Ortiz Graciela,Morena,-0.739966,-0.111666,LXV
P769,Sánchez Rodríguez Juan Pablo,Morena,-0.744309,-0.120506,LXV
P77,Blancas Mercado Bruno,Morena,-0.745172,-0.121593,LXV
P771,Santiago Chepi Azael,Morena,-0.354234,0.129739,LXV
P772,Santiago Manuel Iran,Morena,-0.341937,0.126531,LXV
P773,Santiago Marcos Nancy Yadira,Morena,-0.739969,-0.11165,LXV
P777,Tello Espinosa Claudia,Morena,-0.744282,-0.120517,LXV
P780,Valencia Cruz Rosalba,Morena,-0.985165,-0.171607,LXV
P782,Varela López Víctor Gabriel,Morena,-0.433313,0.122643,LXV
P786,Villa Villegas Alberto,Morena,-0.527057,0.074793,LXV
P79,Borrego Adame Francisco Javier,Morena,-0.713165,-0.072859,LXV
P792,Zamora Valdez Casimiro,Morena,-0.744282,-0.120517,LXV
P800,Mata Carrasco Mario,Partido Acción Nacional (PAN),0.706539,-0.250792,LXV
P806,Verastegui Ostos Vicente Javier,Partido Acción Nacional (PAN),0.578049,-0.297147,LXV
P807,Villarreal García Ricardo,Partido Acción Nacional (PAN),0.834494,-0.034791,LXV
P810,Arriaga Rojas Justino Eugenio,Partido Acción Nacional (PAN),0.31599,-0.512405,LXV
P813,Azuara Zúñiga Xavier,Partido Acción Nacional (PAN),0.691123,-0.289285,LXV
P818,Espadas Galván Jorge Arturo,Partido Acción Nacional (PAN),0.676428,-0.341371,LXV
P828,González Márquez Karen Michel,Partido Acción Nacional (PAN),0.69163,-0.29131,LXV
P830,Gutiérrez Valdez María de los Angeles,Partido Acción Nacional (PAN),0.76594,-0.64291,LXV
P835,Macías Olvera Felipe Fernando,Partido Acción Nacional (PAN),0.691137,-0.289256,LXV
P839,Mata Lozano Lizbeth,Partido Acción Nacional (PAN),0.691606,-0.291236,LXV
P84,Cabada Alvidrez Hector Armando,Morena,-0.744296,-0.120463,LXV
P840,Mendoza Acevedo Luis Alberto,Partido Acción Nacional (PAN),0.691114,-0.28922,LXV
P843,Núñez Cerón Sarai,Partido Acción Nacional (PAN),0.676426,-0.341409,LXV
P845,Patrón Laviada Cecilia Anunciación,Partido Acción Nacional (PAN),0.691145,-0.289244,LXV
P849,Rocha Acosta Sonia,Partido Acción Nacional (PAN),0.691141,-0.289271,LXV
P850,Rodríguez Rivera Iván Arturo,Partido Acción Nacional (PAN),0.680665,-0.275876,LXV
P852,Romero Herrera Jorge,Partido Acción Nacional (PAN),0.691115,-0.289216,LXV
P853,Romero Hicks Juan Carlos,Partido Acción Nacional (PAN),0.691123,-0.28928,LXV
P855,Romo Cuéllar Martha Estela,Partido Acción Nacional (PAN),0.691222,-0.288785,LXV
P860,Terrazas Baca Patricia,Partido Acción Nacional (PAN),0.691118,-0.289266,LXV
P863,Valenzuela González Carlos Alberto,Partido Acción Nacional (PAN),0.678353,-0.271305,LXV
P868,Acosta Peña Brasil Alberto,Partido Revolucionario Institucional (PRI),0.347297,0.274551,LXV
P869,Aguilar Castillo Ricardo,Partido Revolucionario Institucional (PRI),0.333431,0.263145,LXV
P874,Angulo Briceño Pablo Guillermo,Partido Revolucionario Institucional (PRI),0.333186,0.263289,LXV
P875,Azuara Yarzábal Frinné,Partido Revolucionario Institucional (PRI),0.358052,0.25997,LXV
P876,Barrera Fortoul Laura,Partido Revolucionario Institucional (PRI),0.358049,0.259969,LXV
P886,Hernández Deras Ismael Alfredo,Partido Revolucionario Institucional (PRI),0.352204,0.279232,LXV
P887,Herrera Anzaldo Ana Lilia,Partido Revolucionario Institucional (PRI),0.357711,0.259995,LXV
P891,López Castro Cynthia Iliana,Partido Revolucionario Institucional (PRI),0.33347,0.263123,LXV
P909,Zarzosa Sánchez Eduardo,Partido Revolucionario Institucional (PRI),0.333436,0.263152,LXV
P91,Carrazco Macías Olegaria,Morena,-0.746513,-0.124362,LXV
P914,Porras Domínguez Alfredo,Morena,-0.748357,-0.125637,LXV
P92,Carrillo Cubillas Mario Miguel,Morena,-0.744347,-0.120489,LXV
P922,Favela Peñuñuri Francisco,Partido del Trabajo (PT),-0.588524,-0.214579,LXV
P923,Femat Bañuelos Alfredo,Partido del Trabajo (PT),-0.588515,-0.214622,LXV
P929,Huacus Esquivel Francisco Javier,Partido Revolucionario Institucional (PRI),0.19071,-0.400996,LXV
P931,Maceda Carrera Nelly,Partido del Trabajo (PT),-0.589619,-0.215937,LXV
P933,Reyes Ledesma Armando,Partido del Trabajo (PT),-0.588887,-0.22379,LXV
P953,Rodríguez Carrillo Mario Alberto,Movimiento Ciudadano (MC),0.925539,0.378653,LXV
P100,Castro Trenti Fernando Jorge,Morena,-0.108585,0.228885,LXVI
P101,Castro Villarreal Antonio Lorenzo,Morena,-0.211409,-0.031073,LXVI
P102,Cervantes de la Cruz Elizabeth,Morena,-0.799283,0.079298,LXVI
P103,Chávez Rojas Olga Leticia,Morena,-0.211457,-0.031072,LXVI
P104,Chedraui Peralta Alejandra,Morena,-0.211481,-0.031168,LXVI
P105,Córdoba Navarrete Alma Monserrat,Morena,-0.370573,0.350534,LXVI
P106,Cornejo Gómez Astrit Viridiana,Morena,-0.211407,-0.031073,LXVI
P107,Corona Arvizu Armando,Morena,-0.211574,-0.031402,LXVI
P108,Corro Mendoza Margarita,Morena,-0.798676,0.078077,LXVI
P109,Coss y León Zúñiga Humberto,Morena,-0.211405,-0.031074,LXVI
P110,Crespo Arroyo Ricardo,Morena,-0.211403,-0.031074,LXVI
P111,Cruz Lucatero José Luis,Morena,-0.211409,-0.031073,LXVI
P112,Cruz Mendoza Carmelo,Morena,-0.2114,-0.031074,LXVI
P113,Cuevas Sánchez Cintia,Morena,-0.2114,-0.031074,LXVI
P114,De La Vega Sánchez Alma Lidia,Morena,-0.108607,0.2289,LXVI
P115,De la Rosa García Juan Hugo,Morena,-0.138471,0.148148,LXVI
P116,De la Vega Vargas Alma Rosa,Morena,-0.211404,-0.031073,LXVI
P117,Díaz Vilchis Catalina,Morena,-0.211399,-0.031073,LXVI
P118,Domínguez Nava Graciela,Morena,-0.211409,-0.031073,LXVI
P119,Domínguez Rodríguez Roberto Ángel,Morena,-0.209964,-0.031292,LXVI
P120,Domínguez Serna Yoloczin Lizbeth,Morena,-0.209966,-0.031286,LXVI
P121,Ealy Díaz María Teresa,Morena,-0.951597,-0.307348,LXVI
P122,Ebrard Lestrade Sebastián,Morena,-0.211434,-0.031164,LXVI
P123,Escobar García Zenyazen Roberto,Morena,-0.796948,0.081175,LXVI
P124,Espino Barrientos Manuel de Jesús,Morena,-0.31174,0.233137,LXVI
P125,Esponda Torres Flor de María,Morena,-0.211402,-0.031088,LXVI
P126,Estrada Domínguez Francisco Javier,Morena,-0.2115,-0.031067,LXVI
P127,Farfán Vázquez Leticia,Morena,-0.276321,-0.076393,LXVI
P128,Fernández Cesar Monica,Morena,-0.211409,-0.031073,LXVI
P129,Fernández Fuentes Luis Humberto,Morena,-0.217085,-0.030431,LXVI
P130,Fernández Samaniego José Armando,Morena,-0.217066,-0.030464,LXVI
P131,Fernández Sarabia Zayra Linette,Morena,-0.211476,-0.031081,LXVI
P132,Ferráez Centeno Ana Miriam,Morena,-0.823619,0.099048,LXVI
P133,Flores Bustamante Juan Ángel,Morena,-0.114366,0.460192,LXVI
P134,Flores Cervantes Hugo Eric,Morena,-0.211403,-0.031073,LXVI
P135,Flores Ojeda Danisa Magdalena,Morena,-0.24223,-0.137495,LXVI
P136,Garcés Medina Edén,Morena,-0.128341,0.142982,LXVI
P137,García Antonio Briceyda,Morena,-0.21144,-0.031092,LXVI
P138,García Hernández Claudia,Morena,-0.114516,0.460049,LXVI
P139,García Hernández Gabriel,Morena,-0.217009,-0.03045,LXVI
P140,García Romero Rafaela Vianey,Morena,-0.217006,-0.030457,LXVI
P141,García Vidaña Martha Olivia,Morena,-0.211438,-0.031067,LXVI
P142,Garfias Alcantara Claudia Leticia,Morena,-0.211466,-0.03107,LXVI
P143,Godoy Rangel Leonel,Morena,-0.211411,-0.031059,LXVI
P144,Gómez Maldonado Maiella Martha Gabriela,Morena,-0.21147,-0.03107,LXVI
P145,Gómez Pozos Merilyn,Morena,-0.276503,-0.076245,LXVI
P146,González Hernández Juan Antonio,Morena,-0.211409,-0.031073,LXVI
P147,González Pérez Sandra Beatriz,Morena,-0.278829,-0.078212,LXVI
P148,Graniel Zenteno Rosa Margarita,Morena,-0.209356,-0.03423,LXVI
P149,Guerrero Pérez Eleazar,Morena,-0.796857,0.081317,LXVI
P150,Gutiérrez Bocanegra Julio Ernesto,Morena,-0.127024,0.231469,LXVI
P151,Gutiérrez Luna Sergio Carlos,Morena,-0.211402,-0.031074,LXVI
P152,Haces Barba Pedro Miguel,Morena,-0.211538,-0.031414,LXVI
P153,Hernández Espejo Rosa,Morena,-0.265612,-0.133294,LXVI
P154,Hernández Mirón Carlos,Morena,-0.217046,-0.030454,LXVI
