voter_id,nombre,genero,curul_tipo,legislatura,partido,partido_disciplina,dim_1_aligned,dim_2_aligned,dim_1_raw,dim_2_raw,disciplina,n_votos
P03077,Barrientos Pantoja Alicia,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1708513237421834,-0.12172501667824688,0.982312,-0.187252,0.6639,714
P03078,Basurto Román Alfredo,M,plurinominal,LXIII,MORENA,Independientes,1.1695563237421833,-0.12839701667824688,0.981017,-0.193924,0.8347,714
P03079,Caballero Pedraza Virgilio Dante,M,plurinominal,LXIII,MORENA,Independientes,1.1777103237421833,-0.08124201667824689,0.989171,-0.146769,0.8585,714
P03080,Calderón Torreblanca Fidel,M,plurinominal,LXIII,MORENA,Independientes,1.0000343237421834,0.2337379833217531,0.811495,0.168211,0.443,614
P03081,Cárdenas Mariscal María Antonia,F,plurinominal,LXIII,MORENA,Independientes,1.1726323237421834,-0.11204001667824688,0.984093,-0.177567,0.8225,614
P03082,Carrera Hernández Ana Leticia,F,mayoria_relativa,LXIII,MORENA,Independientes,0.9662903237421833,0.23878698332175313,0.777751,0.17326,0.7857,714
P03083,Castro Vázquez Rogerio,M,plurinominal,LXIII,MORENA,Independientes,1.1655553237421834,-0.14763901667824686,0.977016,-0.213166,0.8773,538
P03084,Cañedo Jiménez Roberto Alejandro,M,plurinominal,LXIII,MORENA,Independientes,1.1719243237421832,-0.11600601667824688,0.983385,-0.181533,0.7983,714
P03085,Cervera García Rene,M,plurinominal,LXIII,MORENA,Independientes,1.0259353237421833,-0.016463016678246872,0.837396,-0.08199,0.6583,714
P03086,Chávez García María,,mayoria_relativa,LXIII,MORENA,Independientes,1.1736163237421833,-0.10658701667824687,0.985077,-0.172114,0.9636,714
P03087,Cuata Domínguez Blanca Margarita,F,plurinominal,LXIII,MORENA,Independientes,1.1796543237421833,-0.06747701667824689,0.991115,-0.133004,0.7787,714
P03088,Damián González Araceli,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1775033237421832,-0.08262701667824689,0.988964,-0.148154,0.8557,714
P03089,Esquivel Valdés Laura Beatriz,F,plurinominal,LXIII,MORENA,Independientes,1.1377453237421833,-0.10546701667824689,0.949206,-0.170994,0.8212,688
P03090,Falcón Venegas Sandra Luz,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1688083237421834,-0.1321430166782469,0.980269,-0.19767,0.8974,585
P03091,Fuentes Alonso Modesta,F,plurinominal,LXIII,MORENA,Independientes,1.1744503237421833,-0.10174501667824688,0.985911,-0.167272,0.8627,714
P03092,Galico Félix Díaz Sara Paola,F,mayoria_relativa,LXIII,MORENA,Independientes,0.8255273237421833,0.3186039833217531,0.636988,0.253077,0.6064,714
P03093,García Chávez Héctor Javier,M,mayoria_relativa,LXIII,MORENA,Independientes,0.9735723237421833,0.2848249833217531,0.785033,0.219298,0.5337,712
P03094,García Jiménez Cuitláhuac,M,plurinominal,LXIII,MORENA,Independientes,1.1765173237421833,-0.08906601667824689,0.987978,-0.154593,0.8155,477
P03095,García Navarro Otniel,M,mayoria_relativa,LXIII,MORENA,Independientes,-0.7421316762578167,-0.3003310166782469,-0.930671,-0.365858,0.4818,714
P03096,Godoy Ramos Ernestina,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1781003237421834,-0.07858601667824687,0.989561,-0.144113,0.8585,714
P03097,Gómez Álvarez Delfina,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1726763237421833,-0.11188101667824689,0.984137,-0.177408,0.8958,480
P03098,Guzmán Jacobo Roberto,F,plurinominal,LXIII,MORENA,Independientes,1.1741573237421834,-0.10346401667824688,0.985618,-0.168991,0.9258,714
P03099,Hernández Colín Norma Xochitl,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1716453237421833,-0.11751101667824689,0.983106,-0.183038,0.7409,714
P03100,Hernández Correa Guadalupe,,plurinominal,LXIII,MORENA,Independientes,1.1730673237421834,-0.10970101667824687,0.984528,-0.175228,0.902,714
P03101,Hernández Mirón Carlos,M,mayoria_relativa,LXIII,MORENA,Independientes,0.9900693237421833,0.15140798332175315,0.80153,0.085881,0.4426,714
P03102,Hernández de la Piedra Ángel Antonio,M,plurinominal,LXIII,MORENA,Independientes,1.1729823237421833,-0.11017801667824688,0.984443,-0.175705,0.8473,714
P03103,Hurtado Arana Karen,F,plurinominal,LXIII,MORENA,Independientes,0.9377593237421833,0.3449969833217531,0.74922,0.27947,0.7829,714
P03104,Juárez Rodríguez Mario Ariel,M,plurinominal,LXIII,MORENA,Independientes,1.1707723237421834,-0.12212401667824689,0.982233,-0.187651,0.8681,614
P03105,Lomelí Bolaños Carlos,M,plurinominal,LXIII,MORENA,Independientes,1.0012003237421834,-0.18396201667824685,0.812661,-0.249489,0.4052,538
P03106,Martínez Urincho Alberto,M,mayoria_relativa,LXIII,MORENA,Independientes,0.9506923237421833,0.2769139833217531,0.762153,0.211387,0.5994,714
P03107,Meza Guzmán Lucia Virginia,F,mayoria_relativa,LXIII,MORENA,Independientes,0.9060393237421833,0.4973249833217531,0.7175,0.431798,0.4006,714
P03108,Molina Arias Renato Josafat,M,mayoria_relativa,LXIII,MORENA,Independientes,1.1734743237421834,-0.10739601667824687,0.984935,-0.172923,0.8445,714
P03109,Montiel Reyes Ariadna,F,mayoria_relativa,LXIII,MORENA,Independientes,1.1469623237421833,-0.16153801667824685,0.958423,-0.227065,0.4916,714
P03110,Nahle García Norma Rocío,F,plurinominal,LXIII,MORENA,Independientes,1.1744613237421833,-0.10167801667824687,0.985922,-0.167205,0.8127,614
P03111,Ojeda Anguiano Jerónimo Alejandro,M,mayoria_relativa,LXIII,MORENA,Independientes,0.9795143237421833,0.29254498332175316,0.790975,0.227018,0.6555,714
P03112,Ramos Ramírez Blandina,M,plurinominal,LXIII,MORENA,Independientes,1.1295653237421834,-0.05899901667824688,0.941026,-0.124526,0.9552,714
P03113,Romero Tenorio Juan,M,mayoria_relativa,LXIII,MORENA,Independientes,1.1872133237421834,0.014039983321753116,0.998674,-0.051487,0.8291,714
P03114,Santiago Rodríguez Guillermo Rafael,M,plurinominal,LXIII,MORENA,Independientes,1.1795533237421834,-0.06822201667824689,0.991014,-0.133749,0.7745,714
P03115,Serrano Lora Jesús,M,plurinominal,LXIII,MORENA,Independientes,1.1726773237421833,-0.11187901667824689,0.984138,-0.177406,0.6569,714
P03116,Trejo Flores Mariana,M,plurinominal,LXIII,MORENA,Independientes,1.1737833237421833,-0.10563001667824688,0.985244,-0.171157,0.8683,714
P03117,Villa González Concepción,M,plurinominal,LXIII,MORENA,Independientes,1.1665593237421834,-0.1429840166782469,0.97802,-0.208511,0.8403,714
P03118,Álvarez López Jorge,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6002446762578167,-0.5491430166782469,-0.788784,-0.61467,0.7007,598
P03119,Limón García Lia,F,plurinominal,LXIII,PVEM,Nueva Alianza,-0.5746516762578167,-0.2789950166782469,-0.763191,-0.344522,0.7619,714
P03120,Ochoa Rojas Cándido,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.27873367625781664,-0.6045920166782469,-0.467273,-0.670119,0.8459,610
P03121,Villanueva Huerta Claudia,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.27996967625781666,-0.5996070166782469,-0.468509,-0.665134,0.7521,714
P03122,Zenteno Núñez Eduardo Francisco,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.40194667625781666,-0.4643260166782469,-0.590486,-0.529853,0.5949,79
P03123,Álvarez Angli Arturo,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.2642926762578167,-0.6406350166782468,-0.452832,-0.706162,0.7017,714
P03124,Álvarez Piñones Rosa Alicia,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.5566056762578167,-0.6013760166782469,-0.745145,-0.666903,0.7661,714
P03125,Arzaluz Alonso Alma Lucía,F,plurinominal,LXIII,PVEM,Nueva Alianza,-0.5885416762578167,-0.5638740166782469,-0.777081,-0.629401,0.7253,699
P03126,Avendaño Bermúdez Luis Ignacio,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.3230126762578167,-0.533217016678247,-0.511552,-0.598744,0.5402,435
P03127,Ávila Serna María,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6284406762578167,-0.4407310166782469,-0.81698,-0.506258,0.7689,714
P03128,Bernardino Vargas Omar Noé,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.7381656762578167,-0.3102640166782469,-0.926705,-0.375791,0.7409,714
P03129,Canales Suárez Paloma,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.5883846762578167,-0.5640670166782469,-0.776924,-0.629594,0.8866,714
P03130,Celis Aguirre Juan Manuel,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.2734766762578167,-0.6684080166782469,-0.462016,-0.733935,0.6162,714
P03131,Chavarrias Barajas Eloisa,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.12472867625781664,0.7158859833217531,-0.313268,0.650359,0.6513,714
P03132,Couttolenc Buentello José Alberto,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.28147067625781663,-0.6504490166782468,-0.47001,-0.715976,0.6384,567
P03133,Cuenca Ayala Sharon María Teresa,F,plurinominal,LXIII,PVEM,Nueva Alianza,-0.22300367625781667,-0.5009480166782468,-0.411543,-0.566475,0.8447,657
P03134,De León Villard Sasil Dora Luz,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6126306762578168,-0.5329100166782469,-0.80117,-0.598437,0.4575,435
P03135,De Los Santos Torres Daniela,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.27760167625781673,-0.6025110166782469,-0.466141,-0.668038,0.7094,585
P03136,Estrada Barba Remberto,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.38120567625781665,-0.43956301667824693,-0.569745,-0.50509,0.6197,71
P03137,Fernández del Valle Laisequilla Andrés,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.2948166762578167,-0.5892110166782469,-0.483356,-0.654738,0.5616,714
P03138,Flores Carranza Evelyng Soraya,F,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6095226762578168,-0.5370490166782469,-0.798062,-0.602576,0.8235,714
P03139,Gaxiola Lezama Jorgina,F,plurinominal,LXIII,PVEM,Nueva Alianza,-0.3067686762578167,-0.5683270166782469,-0.495308,-0.633854,0.6874,435
P03140,González Torres Sofía,F,plurinominal,LXIII,PVEM,Nueva Alianza,0.07426332374218335,-0.9279220166782469,-0.114276,-0.993449,0.6359,714
P03141,Guirao Aguilar Leonardo Rafael,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.20644267625781662,-0.6692340166782469,-0.394982,-0.734761,0.6867,616
P03142,Herrera Borunda Javier Octavio,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.20517367625781666,-0.6579380166782469,-0.393713,-0.723465,0.7885,714
P03143,Izquierdo Rojas Jesús Gerardo,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.2248816762578166,-0.49568901667824694,-0.413421,-0.561216,0.9333,435
P03144,Márquez Alvarado Cesáreo Jorge,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.23247667625781662,-0.4371960166782469,-0.421016,-0.502723,0.8641,714
P03145,Mendoza Amezcua Virgilio,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.7986736762578167,-0.09387801667824687,-0.987213,-0.159405,0.6387,714
P03146,Ordaz Coppel Quirino,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.35901767625781666,-0.4621100166782469,-0.547557,-0.527637,0.9245,53
P03147,Salazar Farías Emilio Enrique,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.20556767625781666,-0.6579870166782469,-0.394107,-0.723514,0.8681,614
P03148,Sandoval Rodríguez José Refugio,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6502666762578168,-0.47890301667824686,-0.838806,-0.54443,0.5896,714
P03149,Sedas Castro Miguel Ángel,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.5801816762578167,-0.5740570166782469,-0.768721,-0.639584,0.7059,714
P03150,Toledo Aceves Wendolin,F,plurinominal,LXIII,PVEM,Nueva Alianza,-0.3240426762578167,-0.5325620166782469,-0.512582,-0.598089,0.7379,435
P03151,Torres Rivas Francisco Alberto,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.07766667625781665,-0.8541750166782469,-0.266206,-0.919702,0.5882,714
P03152,Zamora Morlet Enrique,M,plurinominal,LXIII,PVEM,Nueva Alianza,-0.5377366762578167,-0.6218760166782469,-0.726276,-0.687403,0.5084,598
P03153,Álvarez Maynez Jorge,M,plurinominal,LXIII,MC,Sin Partido,1.0233103237421834,-0.11109901667824688,0.834771,-0.176626,0.8697,714
P03154,Castañeda Hoeflich José Clemente,M,plurinominal,LXIII,MC,Sin Partido,1.0088173237421834,-0.1816080166782469,0.820278,-0.247135,0.9231,585
P03155,Corichi García Claudia Sofía,F,plurinominal,LXIII,MC,Sin Partido,0.9916753237421833,-0.1274210166782469,0.803136,-0.192948,0.6148,714
P03156,Delgadillo García Verónica,F,mayoria_relativa,LXIII,MC,Sin Partido,0.9989353237421833,-0.21858701667824687,0.810396,-0.284114,0.8612,598
P03157,Flores Gómez Mirza,F,mayoria_relativa,LXIII,MC,Sin Partido,1.0227353237421835,-0.18816501667824687,0.834196,-0.253692,0.8567,614
P03158,Guerra Mota Moisés,M,plurinominal,LXIII,MC,Sin Partido,0.9991763237421833,-0.18005101667824686,0.810637,-0.245578,0.8831,599
P03159,Hauffen Torres Angie Dennisse,F,plurinominal,LXIII,MC,Sin Partido,1.0048863237421835,-0.15988401667824687,0.816347,-0.225411,0.598,714
P03160,Martínez García Jonadab,M,mayoria_relativa,LXIII,MC,Sin Partido,0.9867993237421833,-0.14743301667824688,0.79826,-0.21296,0.7303,623
P03161,Mercado Sánchez Ma. Victoria,F,plurinominal,LXIII,MC,Sin Partido,1.0028263237421833,-0.2003140166782469,0.814287,-0.265841,0.972,714
P03162,Munguía González Luis Ernesto,M,mayoria_relativa,LXIII,MC,Sin Partido,1.0132173237421833,-0.2079090166782469,0.824678,-0.273436,0.748,623
P03163,Ochoa Avalos María Candelaria,F,plurinominal,LXIII,MC,Sin Partido,0.9917963237421833,-0.1510880166782469,0.803257,-0.216615,0.8754,714
P03164,Orantes López María Elena,F,mayoria_relativa,LXIII,MC,Sin Partido,0.9858923237421833,-0.1994190166782469,0.797353,-0.264946,0.5368,585
P03165,Pérez Utrera Adán,M,plurinominal,LXIII,MC,Sin Partido,1.0255313237421833,-0.20976701667824688,0.836992,-0.275294,0.8585,714
P03166,Plascencia Pacheco Laura Nereida,F,mayoria_relativa,LXIII,MC,Sin Partido,-0.8058826762578167,0.17099698332175312,-0.994422,0.10547,0.6933,714
P03167,Ralis Cumplido Germán Ernesto,M,mayoria_relativa,LXIII,MC,Sin Partido,0.9978503237421833,-0.1653540166782469,0.809311,-0.230881,0.9216,714
P03168,Ramírez Nachis Rosa Alba,F,mayoria_relativa,LXIII,MC,Sin Partido,1.0213313237421833,-0.11225201667824687,0.832792,-0.177779,0.9062,714
P03169,Sánchez Orozco Víctor Manuel,M,mayoria_relativa,LXIII,MC,Sin Partido,1.0086573237421834,-0.24388901667824692,0.820118,-0.309416,0.8291,714
P03170,Tamez Guajardo Macedonio Salomón,M,plurinominal,LXIII,MC,Sin Partido,1.0093973237421834,-0.1909000166782469,0.820858,-0.256427,0.9118,714
P03171,Toledo Ibarra Marbella,F,plurinominal,LXIII,MC,Sin Partido,0.9997373237421833,-0.17373101667824686,0.811198,-0.239258,0.7857,714
P03172,Zamora Zamora Salvador,M,mayoria_relativa,LXIII,MC,Sin Partido,0.9910093237421833,-0.15595701667824685,0.80247,-0.221484,0.9349,538
P03173,Bañuelos de la Torre Soralla,F,plurinominal,LXIII,MORENA,,-0.3793936762578167,-0.44267101667824693,-0.567933,-0.508198,0.809,178
P03174,García Yáñez Ángel,M,plurinominal,LXIII,MORENA,,-0.6850996762578168,-0.13187701667824686,-0.873639,-0.197404,0.7997,714
P03176,Méndez Salas Jesús Rafael,M,plurinominal,LXIII,MORENA,,-0.6687156762578167,-0.4493640166782469,-0.857255,-0.514891,0.9025,482
P03177,Ocampo Bedolla María Eugenia,F,plurinominal,LXIII,MORENA,,-0.7072466762578167,-0.3789570166782469,-0.895786,-0.444484,0.7815,714
P03178,Palomares Ramírez Elvia Graciela,F,mayoria_relativa,LXIII,MORENA,,-0.30121267625781667,-0.5939540166782469,-0.489752,-0.659481,0.7421,601
P03179,Quezada Salas José Bernardo,M,plurinominal,LXIII,MORENA,,-0.3606166762578167,-0.46237701667824693,-0.549156,-0.527904,0.8315,178
P03180,Reyes Ávila Angélica,F,plurinominal,LXIII,MORENA,,-0.6945266762578167,-0.4037220166782469,-0.883066,-0.469249,0.9454,714
P03181,Sánchez Ruiz Karina,F,plurinominal,LXIII,MORENA,,-0.7394756762578167,-0.3070170166782469,-0.928015,-0.372544,0.8543,714
P03182,Torres Sandoval Melissa,F,plurinominal,LXIII,MORENA,,-0.7955866762578166,-0.11194201667824687,-0.984126,-0.177469,0.5182,714
P03183,Valles Mendoza Luis Alfredo,F,plurinominal,LXIII,MORENA,,-0.7440716762578167,-0.2953560166782469,-0.932611,-0.360883,0.93,714
P03184,Zetina Aguiluz Manuel Alexander,M,plurinominal,LXIII,MORENA,,-0.36083567625781665,-0.4642140166782469,-0.549375,-0.529741,0.8261,69
P03185,Ferreiro Velazco José Alfredo,M,plurinominal,LXIII,MORENA,,-0.6751086762578167,0.5696219833217531,-0.863648,0.504095,0.8179,714
P03186,Flores Cervantes Hugo Eric,M,plurinominal,LXIII,MORENA,,-0.31148167625781675,-0.5552150166782469,-0.500021,-0.620742,0.7733,322
P03187,García Soberanes Cynthia Gissel,F,plurinominal,LXIII,MORENA,,-0.8110386762578167,0.09458498332175312,-0.999578,0.029058,0.6092,714
P03188,Garzón Canchola Refugio Trinidad,,plurinominal,LXIII,MORENA,,0.9585013237421833,-0.2649940166782469,0.769962,-0.330521,0.8095,714
P03189,González Murillo Alejandro,M,plurinominal,LXIII,MORENA,,-0.7667056762578167,-0.23028901667824692,-0.955245,-0.295816,0.7403,593
P03190,Guízar Valladares Gonzalo,M,plurinominal,LXIII,MORENA,,-0.7148426762578167,0.49436398332175313,-0.903382,0.428837,0.8474,616
P03191,Martínez Guzmán Norma Edith,F,plurinominal,LXIII,MORENA,,-0.6739376762578168,0.5716239833217531,-0.862477,0.506097,0.7479,714
P03192,Perea Santos Ana Guadalupe,F,plurinominal,LXIII,MORENA,,-0.7631566762578167,0.37256898332175314,-0.951696,0.307042,0.8683,714
P03193,Pineda Morín Abdies,M,plurinominal,LXIII,MORENA,,-0.6950046762578167,0.4524719833217531,-0.883544,0.386945,0.8988,514
P03194,Toledo Medina José Luis,M,mayoria_relativa,LXIII,MORENA,,-0.5006546762578167,0.12140198332175313,-0.689194,0.055875,0.604,346
P03195,Espino  Manuel de Jesús,,plurinominal,LXIII,MORENA,,0.9579333237421833,-0.3382270166782469,0.769394,-0.403754,0.8226,434
P03196,Flores Sosa Cesar,M,plurinominal,LXIII,MORENA,,-0.020482676257816662,0.5989119833217531,-0.209022,0.533385,0.5635,307
P03197,Martínez Neri Francisco,M,plurinominal,LXIII,MORENA,,0.8743843237421833,0.42017398332175315,0.685845,0.354647,0.4529,446
P03198,Spinoso Carrera Edgar,M,mayoria_relativa,LXIII,MORENA,,-0.29406567625781665,-0.6922790166782469,-0.482605,-0.757806,0.6435,446
P03199,Torres Cantú Daniel,M,mayoria_relativa,LXIII,MORENA,,-0.2976846762578167,-0.6163860166782469,-0.486224,-0.681913,0.8037,270
P03200,Juraidini Villaseñor Alejandro,M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,-0.5619156762578167,-0.2941740166782469,-0.750455,-0.359701,0.9298,712
P03201,Valdés Ramírez María Concepción,M,plurinominal,LXIII,MORENA,,0.9079323237421832,0.3127549833217531,0.719393,0.247228,0.7191,712
P03202,Campa Almaral Carmen Victoria,F,plurinominal,LXIII,MORENA,,-0.7448026762578167,-0.2934600166782469,-0.933342,-0.358987,0.9042,616
P03203,Pinto Torres Francisco Javier,M,plurinominal,LXIII,MORENA,,-0.6525686762578167,-0.47533801667824693,-0.841108,-0.540865,0.8048,712
P03206,Galván Martínez Fernando,M,plurinominal,LXIII,MORENA,,0.9647733237421833,0.26381998332175316,0.776234,0.198293,0.8012,161
P03207,Lara Salazar Mariano,M,plurinominal,LXIII,MORENA,,-0.3285826762578167,-0.4520990166782469,-0.517122,-0.517626,0.9569,232
P03208,Olivas Gutiérrez Daniel Ignacio,F,mayoria_relativa,LXIII,PAN,Convergencia,0.06703432374218335,-0.15400401667824687,-0.121505,-0.219531,0.975,120
P03210,Borunda Espinoza Brenda,F,plurinominal,LXIII,PRI,Partido Encuentro Social,-0.14881767625781667,-0.6596090166782469,-0.337357,-0.725136,0.7746,661
P03211,Del Rivero Martínez Ricardo,M,plurinominal,LXIII,PAN,Convergencia,-0.1842956762578167,0.45623098332175316,-0.372835,0.390704,0.7827,382
P03212,Pérez Rodríguez Enrique,M,mayoria_relativa,LXIII,PAN,Convergencia,0.18853632374218335,0.3954349833217531,-3e-06,0.329908,0.9355,186
P03213,Salas Díaz Gerardo Federico,M,mayoria_relativa,LXIII,PAN,Convergencia,0.43743332374218336,0.5332329833217532,0.248894,0.467706,0.7837,661
P03216,Rojas Ángeles Ángel,F,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,0.0030533237421833392,-0.5358660166782468,-0.185486,-0.601393,0.9746,197
P03217,Cancino Barffuson Sergio René,M,mayoria_relativa,LXIII,MORENA,Independientes,1.1881893237421834,0.09196798332175311,0.99965,0.026441,0.8644,236
P03218,Galindo Rosas Jose De Jesus,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.6810776762578167,-0.4282000166782469,-0.869617,-0.493727,0.7602,659
P03219,Coronado Ayarzagoitia Pedro Luis,M,mayoria_relativa,LXIII,PRI,Partido Encuentro Social,-0.17727067625781665,-0.45874401667824694,-0.36581,-0.524271,0.8369,656
P03221,Machuca Sánchez Mario,M,mayoria_relativa,LXIII,PVEM,Nueva Alianza,-0.4086006762578167,0.10389698332175311,-0.59714,0.03837,0.6504,552
