voter_id,nombre,partido,dim_1,dim_2,legislatura
P01919,Abreu Artiñano Rocío Adriana,PRI,-0.598659,-0.353195,LXII
P01920,Acosta Peña Brasil Alberto,PRI,-0.602979,-0.361588,LXII
P01921,Aguayo López Miguel Ángel,PRI,-0.594302,-0.346588,LXII
P01922,Alcalá Padilla Leobardo,PRI,-0.595971,-0.342218,LXII
P01923,Allende Cano Ana Isabel,PRI,-0.600591,-0.356459,LXII
P01924,Alvarado Sánchez Brenda María Izontli,PRI,-0.598167,-0.351147,LXII
P01925,Anaya Gudiño Alfredo,PRI,-0.601898,-0.360047,LXII
P01926,Arellano Guzmán Salvador,PRI,-0.604885,-0.364359,LXII
P01927,Arroyo Ruíz Alma Jeanny,PRI,-0.598541,-0.351134,LXII
P01928,Arroyo Vieyra Francisco,PRI,-0.593067,-0.334396,LXII
P01929,Astiazarán Gutiérrez Antonio Francisco,PRI,-0.594935,-0.340696,LXII
P01930,Athie Flores Kamel,PRI,-0.595943,-0.341948,LXII
P01931,Ayala Robles Linares Flor,PRI,-0.599228,-0.338259,LXII
P01932,Añorve Baños Manuel,PRI,-0.598231,-0.351044,LXII
P01933,Badillo Ramírez Darío,PRI,-0.595544,-0.342114,LXII
P01934,Barcenas Nieves Delvim Fabiola,PRI,-0.596374,-0.344247,LXII
P01935,Barrera Barrera Petra,PRI,-0.807882,-0.589344,LXII
P01936,Barrera Estrada Rodimiro,PRI,-0.595669,-0.341494,LXII
P01937,Barrera Fortoul Laura,PRI,-0.594295,-0.364267,LXII
P01938,Barrueta Barón Noé,PRI,-0.598166,-0.351143,LXII
P01939,Bautista Villegas Oscar,PRI,-0.597775,-0.330064,LXII
P01940,Beltrones Rivera Manlio Fabio,PRI,-0.595185,-0.340854,LXII
P01941,Bernal Bolnik Sue Ellen,PRI,-0.598687,-0.353258,LXII
P01942,Bernal Gutiérrez Marco Antonio,PRI,-0.597378,-0.345155,LXII
P01943,Berzunza Novelo Landy Margarita,PRI,-0.600571,-0.350696,LXII
P01944,Bonilla Gómez Adolfo,PRI,-0.6038,-0.353745,LXII
P01945,Caballero Garza Benito,PRI,-0.598735,-0.35157,LXII
P01946,Caballero Rosiñol Joaquín,PRI,-0.60318,-0.359808,LXII
P01947,Cabañas Aparicio María Elia,PRI,-0.590933,-0.262435,LXII
P01948,Calderón Ramírez Leticia,PRI,-0.598181,-0.351175,LXII
P01949,Calzada Arroyo Marco Antonio,PRI,-0.595887,-0.342074,LXII
P01950,Campos Córdova Lisandro Arístides,PRI,-0.599823,-0.350955,LXII
P01951,Cano Ayala Ma. Elena,PRI,-0.596203,-0.341663,LXII
P01952,Cantú Segovia Eloy,PRI,-0.596596,-0.32996,LXII
P01953,Carbajal Hernández Juan Manuel,PRI,-0.59815,-0.351123,LXII
P01954,Cárdenas Cantú Miriam,PRI,-0.604421,-0.364455,LXII
P01955,Carreón Cervantes Verónica,PRI,-0.594563,-0.325274,LXII
P01956,Carreño Mijares Angelina,PRI,-0.598877,-0.338244,LXII
P01957,Castillo Rodríguez Minerva,PRI,-0.595721,-0.337934,LXII
P01958,Castillo Valdez Benjamin,PRI,-0.601752,-0.326564,LXII
P01959,Castro Trenti Fernando Jorge,PRI,-0.77172,0.635962,LXII
P01960,Charleston Hernández Fernando,PRI,-0.601471,-0.36502,LXII
P01961,Chávez Dávalos Sergio Armando,PRI,-0.605895,-0.359516,LXII
P01962,Córdova Díaz Luis Armando,PRI,-0.599243,-0.354706,LXII
P01963,Córdova Morán Frine Soraya,PRI,-0.600086,-0.35187,LXII
P01964,Corona Nakamura Maria del Rocio,PRI,-0.595958,-0.342306,LXII
P01965,Corrales Corrales Francisca Elena,PRI,-0.596497,-0.342565,LXII
P01966,Cruz Morales Maricruz,PRI,-0.59548,-0.348663,LXII
P01967,Curi Naime Alberto,PRI,-0.600345,-0.35052,LXII
P01968,De la Cruz Requena Rosalba,PRI,-0.595979,-0.338669,LXII
P01969,De las Fuentes Hernández Fernando Donato,PRI,-0.601358,-0.321927,LXII
P01970,Del Moral Vela Paulina Alejandra,PRI,-0.598683,-0.350568,LXII
P01971,Diez Francos Juan Manuel,PRI,-0.961021,-0.000998,LXII
P01972,Doger Guerrero José Enrique,PRI,-0.599821,-0.350805,LXII
P01973,Domínguez Zepeda Pedro Ignacio,PRI,-0.595853,-0.342038,LXII
P01974,Elizondo Ramírez Irma,PRI,-0.604011,-0.361533,LXII
P01975,Félix Chávez Faustino,PRI,-0.599546,-0.342794,LXII
P01976,Fernández Clamont Francisco Javier,PRI,-0.598184,-0.351173,LXII
P01977,Flemate Ramírez Julio César,PRI,-0.597833,-0.341378,LXII
P01978,Flores Gómez José Luis Cruz,PRI,-0.595845,-0.341912,LXII
P01979,Flores Méndez José Luis,PRI,-0.595927,-0.342112,LXII
P01980,Fuentes Téllez Adriana,PRI,-0.593222,-0.33294,LXII
P01981,Funes Velázquez Erika Yolanda,PRI,-0.597983,-0.350808,LXII
P01982,Galván Villanueva Raúl Santos,PRI,-0.595874,-0.342086,LXII
P01983,Gamboa Song Lizbeth Loy,PRI,-0.59823,-0.351255,LXII
P01984,Garay Cabada Marina,PRI,-0.598116,-0.330527,LXII
P01985,García Fernández María de las Nieves,PRI,-0.598682,-0.350489,LXII
P01986,García García Héctor,PRI,-0.607146,-0.364297,LXII
P01987,García Hernández Josefina,PRI,-0.59798,-0.343227,LXII
P01988,García Olmedo María del Rocío,PRI,-0.595855,-0.342019,LXII
P01989,García de la Cadena Romero María del Carmen,PRI,-0.59378,-0.333599,LXII
P01990,Garza Moreno María Esther,PRI,-0.595375,-0.341755,LXII
P01991,Gauna Ruiz de León Celia Isabel,PRI,-0.595856,-0.34273,LXII
P01992,Gómez Carmona Blanca Estela,PRI,-0.59979,-0.350827,LXII
P01993,Gómez Gómez Luis,PRI,-0.605396,-0.353081,LXII
P01994,Gómez Gómez Pedro,PRI,-0.600916,-0.358872,LXII
P01995,Gómez Michel Gabriel,PRI,-0.606585,-0.361846,LXII
P01996,Gómez Olguín Roy Argel,PRI,-0.597959,-0.341379,LXII
P01997,Gómez Tueme Amira Gricelda,PRI,-0.597629,-0.365452,LXII
P01998,González Cruz Cristina,PRI,-0.595872,-0.341872,LXII
P01999,González Farias Eligio Cuitláhuac,PRI,-0.600324,-0.348004,LXII
P02000,González Gómez Cecilia,PRI,-0.599763,-0.328888,LXII
P02001,González Reséndiz Rafael,PRI,-0.593899,-0.33787,LXII
P02002,González Valdez Marco Antonio,PRI,-0.600438,-0.353328,LXII
P02003,González Vargas Francisco,PRI,-0.598763,-0.354284,LXII
P02004,González Martínez Olivares Irazema,PRI,-0.597974,-0.347877,LXII
P02005,Gualito Castañeda Rosalba,PRI,-0.595312,-0.344399,LXII
P02006,Guerra Garza Abel,PRI,-0.792236,-0.016637,LXII
P02007,Guerrero López Judit Magdalena,PRI,-0.881961,-0.234969,LXII
P02008,Gurrión Matias Samuel,PRI,-0.583489,-0.503975,LXII
P02009,Gutiérrez Álvarez Harvey,PRI,-0.59415,-0.346048,LXII
P02010,Hernández Burgos Gaudencio,PRI,-0.87519,-0.260952,LXII
P02011,Hernández González Noé,PRI,-0.597717,-0.353304,LXII
P02012,Hernández Iñiguez Adriana,PRI,-0.598168,-0.348513,LXII
P02013,Hernández Morales Mirna Esmeralda,PRI,-0.595823,-0.341858,LXII
P02014,Hernández Tapia Gerardo Xavier,PRI,-0.596136,-0.339835,LXII
P02015,Herrera Delgado Jorge,PRI,-0.604547,-0.363889,LXII
P02016,Hirata Chico Gilberto Antonio,PRI,-0.614463,-0.372422,LXII
P02017,Huerta Rea María de Jesús,PRI,-0.596272,-0.341541,LXII
P02018,Inzunza Montoya Alfonso,PRI,-0.592797,-0.331382,LXII
P02019,Juan Marcos Issa Salomón,PRI,-0.603633,-0.361034,LXII
P02020,King De la Rosa Raymundo,PRI,-0.595944,-0.34055,LXII
P02021,Liceaga Arteaga Gerardo Francisco,PRI,-0.596265,-0.343805,LXII
P02022,López Alvarado Jaime Chris,PRI,-0.597019,-0.348185,LXII
P02023,López Landero Tomás,PRI,-0.594605,-0.349742,LXII
P02024,López Segura María Carmen,PRI,-0.674402,-0.005066,LXII
P02025,Macías Sandoval Raúl,PRI,-0.595921,-0.341928,LXII
P02026,Madrid Tovilla Areli,PRI,-0.606953,-0.365555,LXII
P02027,Magaña Zepeda María Angélica,PRI,-0.594313,-0.341096,LXII
P02028,Maldonado Hernández Fernando Alfredo,PRI,-0.598133,-0.351095,LXII
P02029,Manzur Quiroga José Sergio,PRI,-0.901722,-0.150478,LXII
P02030,Márquez Martínez José Luis,PRI,-0.595872,-0.342114,LXII
P02031,Márquez Velasco Silvia,PRI,-0.598182,-0.351052,LXII
P02032,Martínez Cárdenas Esther Angélica,PRI,-0.596544,-0.336681,LXII
P02033,Mayorga Delgado Nuvia Magdalena,PRI,-0.802534,0.596606,LXII
P02034,Mendoza Garza Jorge,PRI,-0.995737,-0.092238,LXII
P02035,Mercado Gallegos Sonia Catalina,PRI,-0.598018,-0.350923,LXII
P02036,Miranda Munive Emilse,PRI,-0.595808,-0.341912,LXII
P02037,Montano Guzmán José Alejandro,PRI,-0.600255,-0.342211,LXII
P02038,Morales Flores Jesús,PRI,-0.604056,-0.363916,LXII
P02039,Moreno Cárdenas Rafael Alejandro,PRI,-0.598408,-0.3435,LXII
P02040,Moreno Montoya J. Pilar,PRI,-0.762181,-0.029287,LXII
P02041,Moreno Árcega José Isidro,PRI,-0.598164,-0.351185,LXII
P02042,Murguía Lardizabal Luis Alfredo,PRI,-0.595848,-0.34205,LXII
P02043,Muñiz Martínez Dulce María,PRI,-0.597382,-0.34179,LXII
P02044,Muñoz Kapamas Felipe de Jesús,PRI,-0.595882,-0.342018,LXII
P02045,Nava Gómez José Everardo,PRI,-0.599982,-0.351254,LXII
P02046,Navarrete Vital Ma. Concepción,PRI,-0.60032,-0.351174,LXII
P02047,Navarro De Alba César Reynaldo,PRI,-0.598217,-0.351292,LXII
P02048,Niaves López Ossiel Omar,PRI,-0.598815,-0.342803,LXII
P02049,Núñez Sánchez Gloria Elizabeth,PRI,-0.595827,-0.342929,LXII
P02050,Ochoa Gallegos Williams Oswaldo,PRI,-0.595853,-0.342045,LXII
P02051,Olvera Correa Luis,PRI,-0.595938,-0.342199,LXII
P02052,Ordaz Martínez María del Carmen,PRI,-0.794474,-0.607298,LXII
P02053,Ortega Pacheco Guadalupe del Socorro,PRI,-0.596089,-0.342242,LXII
P02054,Ortiz García Salvador,PRI,-0.60005,-0.351507,LXII
P02055,Padilla Fierro Roman Alfredo,PRI,-0.594197,-0.3374,LXII
P02056,Padilla Navarro Cesario,PRI,-0.597697,-0.361923,LXII
P02057,Pazzi Maza Zita Beatriz,PRI,-0.59823,-0.351263,LXII
P02058,Pérez Anzueto Hugo Mauricio,PRI,-0.590278,-0.316646,LXII
P02059,Pérez Escalante Elvia María,PRI,-0.596525,-0.341239,LXII
P02060,Pérez de Alba José Noel,PRI,-0.596001,-0.340468,LXII
P02061,Ponce Orozco Norma,PRI,-0.59587,-0.341979,LXII
P02062,Quian Alcocer Eduardo Roman,PRI,-0.593369,-0.333414,LXII
P02063,Quintana León Socorro de la Luz,PRI,-0.598428,-0.351574,LXII
P02064,Quiñones Canales Lourdes Eulalia,PRI,-0.596383,-0.341008,LXII
P02065,Rangel Espinosa José,PRI,-0.97414,-0.225946,LXII
P02066,Rellstab Carreto Tanya,PRI,-0.598039,-0.347755,LXII
P02067,Retamoza Vega Patricia Elena,PRI,-0.597798,-0.340171,LXII
P02068,Robles Aguirre Mayra Karina,PRI,-0.997099,-0.076116,LXII
P02069,Rocha Piedra Juan Manuel,PRI,-0.599956,-0.350774,LXII
P02070,Rojo García de Alba José Antonio,PRI,-0.598943,-0.343965,LXII
P02071,Román Bojórquez Jesús Tolentino,PRI,-0.601928,-0.341744,LXII
P02072,Romero Valencia Salvador,PRI,-0.606768,-0.362068,LXII
P02073,Rubio Lara Blas Ramón,PRI,-0.596685,-0.337979,LXII
P02074,Ruíz Arriaga Genaro,PRI,-0.598243,-0.351368,LXII
P02075,Ruíz Moronatti Roberto,PRI,-0.595881,-0.338236,LXII
P02076,Ruíz Sandoval Cristina,PRI,-0.59587,-0.338329,LXII
P02077,Sahui Rivero Mauricio,PRI,-0.597036,-0.343627,LXII
P02078,Salgado Peña Abel Octavio,PRI,-0.597634,-0.317171,LXII
P02079,Sámano Peralta Miguel,PRI,-0.598181,-0.351171,LXII
P02080,Sánchez Cruz Leopoldo,PRI,-0.595977,-0.320964,LXII
P02081,Sánchez Romero Carlos,PRI,-0.593257,-0.333263,LXII
P02082,Sánchez Santiago María Guadalupe,PRI,-0.594625,-0.338932,LXII
P02083,Schroeder Verdugo María Fernanda,PRI,-0.596015,-0.341091,LXII
P02084,Sosa Altamira William Renan,PRI,-0.604916,-0.365114,LXII
P02085,Terán Guevara María Rebeca,PRI,-0.596314,-0.342151,LXII
P02086,Terán Juárez Jorge,PRI,-0.599318,-0.356442,LXII
P02087,Torres Félix Sergio,PRI,-0.610876,-0.362411,LXII
P02088,Treviño Cantú Javier,PRI,-0.604022,-0.361394,LXII
P02089,Treviño Villarreal Pedro Pablo,PRI,-0.595815,-0.345421,LXII
P02090,Ugalde Alegría Aurora Denisse,PRI,-0.598178,-0.351115,LXII
P02091,Valanci Buzali Simón,PRI,-0.595359,-0.288283,LXII
P02092,Valdés Palazuelos Jesús Antonio,PRI,-0.595759,-0.341558,LXII
P02093,Vargas Vargas Laura Guadalupe,PRI,-0.592749,-0.331192,LXII
P02094,Vásquez Villanueva Martín de Jesús,PRI,-0.595854,-0.3383,LXII
P02095,Vázquez Parissi Ponciano,PRI,-0.609794,-0.370787,LXII
P02096,Vázquez Saut Regina,PRI,-0.595497,-0.34393,LXII
P02097,Vela Reyes Marco Alonso,PRI,-0.599113,-0.354109,LXII
P02098,Velasco Orozco Víctor Hugo,PRI,-0.598363,-0.351483,LXII
P02099,Velázquez Díaz María Guadalupe,PRI,-0.596453,-0.343223,LXII
P02100,Velázquez Ramírez Diana Karina,PRI,-0.593313,-0.33329,LXII
P02101,Velázquez Sánchez Maricela,PRI,-0.604384,-0.364351,LXII
P02102,Villaseñor Gudiño Blanca Ma.,PRI,-0.59589,-0.342043,LXII
P02103,Vitela Rodríguez Alma Marina,PRI,-0.598203,-0.351237,LXII
P02104,Zacarías Capuchino Dario,PRI,-0.598412,-0.350179,LXII
P02105,Zamora Morales Fernando,PRI,-0.597971,-0.348008,LXII
P02106,Anaya Cortés Ricardo,PAN,-0.142629,0.549501,LXII
P02107,Angulo Parra Carlos Fernando,PAN,0.146242,0.726943,LXII
P02108,Botello Montes José Alfredo,PAN,-0.024624,0.676375,LXII
P02109,Bueno Torio Juan,PAN,0.094585,0.575545,LXII
P02110,Fuentes Solís Víctor Oswaldo,PAN,-0.33626,0.826896,LXII
P02111,Labastida Sotelo Karina,PAN,-0.085599,0.612848,LXII
P02112,Micalco Méndez Rafael Alejandro,PAN,-0.207471,0.97824,LXII
P02113,Quintana Salinas Esther,PAN,-0.067058,0.997747,LXII
P02114,Sánchez Ruíz Mario,PAN,-0.257779,0.792754,LXII
P02115,Torres Cofiño Marcelo de Jesús,PAN,-0.083356,0.580078,LXII
P02116,Zamora García Alfredo,PAN,0.303521,0.575374,LXII
P02117,Acosta Croda Rafael,PAN,-0.032784,0.435074,LXII
P02118,Adame Alemán Juan Pablo,PAN,-0.158661,0.704921,LXII
P02119,Aguilar Rodríguez Aurora de la Luz,PAN,-0.163298,0.510705,LXII
P02120,Aguilar Vega Marcos,PAN,-0.099192,0.598561,LXII
P02121,Almaguer Torres Felipe de Jesús,PAN,-0.083456,0.58789,LXII
P02122,Alonso Morelli Humberto,PAN,-0.178658,0.817341,LXII
P02123,Álvarez Tovar Martha Berenice,PAN,-0.097364,0.592414,LXII
P02124,Anaya Llamas José Guillermo,PAN,-0.09943,0.594608,LXII
P02125,Aquino Calvo Juan Jesús,PAN,-0.066073,0.565308,LXII
P02126,Argüelles Loya Consuelo,PAN,-0.146926,0.579912,LXII
P02127,Azuara Zúñiga Xavier,PAN,-0.183461,0.628433,LXII
P02128,Cáceres de la Fuente Juan Francisco,PAN,-0.005938,0.696548,LXII
P02129,Camarillo Ortega Rubén,PAN,0.131169,0.716077,LXII
P02130,Cárdenas Guízar Gabriel de Jesús,PAN,-0.145317,0.583355,LXII
P02131,Carreño Muro Genaro,PAN,-0.102166,0.589642,LXII
P02132,Castaños Valenzuela Carlos Humberto,PAN,0.079669,0.574497,LXII
P02133,Chan Lugo Sergio Augusto,PAN,0.084092,0.586507,LXII
P02134,Coronado Quintanilla Alberto,PAN,0.190048,0.836529,LXII
P02135,Cortázar Lara Gerardo Maximiliano,PAN,-0.117671,0.630022,LXII
P02136,Cortés Berumen Isaías,PAN,-0.142003,0.631461,LXII
P02137,Cruz Mendoza Eufrosina,PAN,0.167638,0.573732,LXII
P02138,Dávila Delgado Mario Alberto,PAN,0.147302,0.673742,LXII
P02139,De la Rosa Escalante Arturo,PAN,0.044916,0.661499,LXII
P02140,Díaz Trujillo Alberto,PAN,0.081535,0.712791,LXII
P02141,Dorador Pérez Gavilán Rodolfo,PAN,-0.176064,0.550989,LXII
P02142,Flores Flores Enrique Alejandro,PAN,-0.099494,0.595237,LXII
P02143,Galindo Delgado David Cuauhtémoc,PAN,-0.108311,0.510451,LXII
P02144,García Ramírez José Guadalupe,PAN,0.119149,0.679252,LXII
P02145,García Rojas Mariana Dunyaska,PAN,0.139769,0.637159,LXII
P02146,Gastélum Buenrostro Juan Manuel,PAN,0.113335,0.623137,LXII
P02147,Gómez Ramírez Raúl,PAN,-0.022562,0.845332,LXII
P02148,González Aguilar Lazara Nelly,PAN,0.120798,0.572871,LXII
P02149,González Carrillo Adriana,PAN,-0.261595,0.604622,LXII
P02150,González Manríquez Víctor Rafael,PAN,-0.038171,0.816458,LXII
P02151,González Morfín José,PAN,-0.093218,0.580208,LXII
P02152,González Serna José Ángel,PAN,-0.242541,0.832548,LXII
P02153,Gordillo Castillo Néstor Octavio,PAN,-0.107337,0.60509,LXII
P02154,Heredia Lizárraga Martín Alonso,PAN,-0.112022,0.598802,LXII
P02155,Jiménez Castillo Blanca,PAN,-0.109826,0.532434,LXII
P02156,Jiménez Cerrillo Raquel,PAN,0.120364,0.785063,LXII
P02157,Jiménez Esquivel María Teresa,PAN,0.086041,0.572206,LXII
P02158,Larrazabal Bretón Fernando Alejandro,PAN,-0.116355,0.518181,LXII
P02159,Licea González Margarita,PAN,-0.104673,0.866149,LXII
P02160,Llanas Alba José Alejandro,PAN,-0.272787,0.784553,LXII
P02161,López Landero Leticia,PAN,-0.094218,0.575694,LXII
P02162,López López Raudel,PAN,-0.034554,0.460516,LXII
P02163,López Noriega Alejandra,PAN,-0.103554,0.59902,LXII
P02164,Lorenzini Rangel Julio Cesar,PAN,-0.069778,0.579619,LXII
P02165,Lugo Barriga Patricia,PAN,0.28688,0.750073,LXII
P02166,Mondragón González Ma. Guadalupe,PAN,-0.091512,0.618033,LXII
P02167,Morgan Navarrete Tania Margarita,PAN,-0.088572,0.571632,LXII
P02168,Muñoz Márquez Juan Carlos,PAN,-0.252195,0.799642,LXII
P02169,Neblina Vega Heberto,PAN,-0.12513,0.620751,LXII
P02170,Niño de Rivera Vela Homero Ricardo,PAN,-0.37509,0.799518,LXII
P02171,Oliveros Usabiaga José Luis,PAN,-0.318777,0.80022,LXII
P02172,Orta Coronado Marcelina,PAN,-0.090149,0.54501,LXII
P02173,Ortiz Mantilla María Isabel,PAN,0.068389,0.744573,LXII
P02174,Othón Zayas Máximo,PAN,-0.103361,0.594677,LXII
P02175,Oviedo Herrera J. Jesús,PAN,-0.101403,0.598425,LXII
P02176,Pacheco Díaz Germán,PAN,-0.013924,0.526166,LXII
P02177,Pantoja Hernández Leslie,PAN,-0.101764,0.598546,LXII
P02178,Paz Alonzo Raúl,PAN,-0.119266,0.592852,LXII
P02179,Pedraza Aguilera Flor de María,PAN,-0.264623,0.724734,LXII
P02180,Pelayo Covarrubias Francisco,PAN,0.123368,0.645456,LXII
P02181,Pérez Camarena Carmen Lucia,PAN,-0.014954,0.714042,LXII
P02182,Peña Avilés Gerardo,PAN,0.115645,0.698554,LXII
P02183,Prieto Herrera Humberto Armando,PAN,-0.044188,0.488427,LXII
P02184,Ramírez Diez Gutiérrez María Concepción,PAN,0.190198,0.673817,LXII
P02185,Ramírez Romero Luis Miguel,PAN,-0.265923,0.675704,LXII
P02186,Reina Lizárraga José Enrique,PAN,0.073,0.609128,LXII
P02187,Reza Gallegos Rocío Esmeralda,PAN,-0.043162,0.643986,LXII
P02188,Ricalde Magaña Alicia Concepción,PAN,0.148402,0.528038,LXII
P02189,Rivadeneyra Hernández Alfredo,PAN,-0.033784,0.698404,LXII
P02190,Robledo Leal Ernesto Alfonso,PAN,-0.164702,0.793216,LXII
P02191,Rodríguez Doval Fernando,PAN,-0.030151,0.711109,LXII
P02192,Rodríguez Vallejo Diego Sinhué,PAN,0.097146,0.545853,LXII
P02193,Romero Sevilla Leonor,PAN,-0.152077,0.694086,LXII
P02194,Rosiñol Abreu Jorge,PAN,-0.263599,0.742555,LXII
P02195,Sada Pérez Verónica,PAN,0.254641,0.647704,LXII
P02196,Saldaña Hernández Margarita,PAN,-0.162193,0.582801,LXII
P02197,Salinas Garza José Arturo,PAN,-0.111344,0.591572,LXII
P02198,Salinas Mendiola Glafiro,PAN,-0.010637,0.664218,LXII
P02199,Sampayo Ortíz Ramón Antonio,PAN,-0.105198,0.593644,LXII
P02200,Serralde Martínez Víctor,PAN,-0.116043,0.490558,LXII
P02201,Sosa Govea Martha Leticia,PAN,0.136733,0.744776,LXII
P02202,Sotomayor Chávez Jorge Francisco,PAN,-0.027091,0.591252,LXII
P02203,Trejo Reyes José Isabel,PAN,-0.106814,0.489716,LXII
P02204,Urciel Castañeda María Celia,PAN,0.031695,0.535968,LXII
P02205,Uribe Padilla Juan Carlos,PAN,-0.189427,0.726879,LXII
P02206,Valladares Couoh Cinthya Noemí,PAN,0.07337,0.563586,LXII
P02207,Vargas Martín del Campo Elizabeth,PAN,-0.232849,0.794411,LXII
P02208,Villalobos Seáñez Jorge Iván,PAN,-0.182645,0.504957,LXII
P02209,Villarreal García Luis Alberto,PAN,-0.161665,0.485225,LXII
P02210,Villarreal García Ricardo,PAN,-0.280128,0.613457,LXII
P02211,Yamamoto Cázares Beatriz Eugenia,PAN,-0.24811,0.710256,LXII
P02212,Yáñez Robles Elizabeth Oswelia,PAN,0.035537,0.836728,LXII
P02213,Zavala Peniche Beatriz,PAN,-0.11055,0.488865,LXII
P02214,Zepeda Vidales Damián,PAN,0.036476,0.520977,LXII
P02215,de la Rosa Anaya Andrés,PAN,-0.081053,0.565962,LXII
P02216,Barrios Gómez Segués Agustín,MORENA,0.703863,-0.016569,LXII
P02217,Batres Guadarrama Martí,MORENA,0.99875,-0.049975,LXII
P02218,Bautista López Victor Manuel,MORENA,0.776009,-0.486869,LXII
P02219,Blanco Deaquino Silvano,MORENA,0.805427,-0.351764,LXII
P02220,Carbajal González Alejandro,MORENA,0.867611,-0.040732,LXII
P02221,Ceseñas Chapa María del Socorro,MORENA,0.894061,-0.101868,LXII
P02222,Duarte Ortuño Catalino,MORENA,0.85757,-0.069874,LXII
P02223,Flores Aguayo Uriel,MORENA,0.876557,-0.133191,LXII
P02224,García Medina Amalia Dolores,MORENA,0.677959,-0.389796,LXII
P02225,González Bautista Valentín,MORENA,0.581467,-0.572708,LXII
P02226,López González Roberto,MORENA,0.609607,-0.405745,LXII
P02227,López Rosado Roberto,MORENA,0.855637,-0.076497,LXII
P02228,Mejía Guardado Julisa,MORENA,0.878394,-0.045967,LXII
P02229,Moctezuma Oviedo María Guadalupe,MORENA,0.712152,-0.292563,LXII
P02230,Salazar Trejo Jessica,MORENA,0.692073,-0.457498,LXII
P02231,Salinas Narváez Javier,MORENA,0.650014,-0.478136,LXII
P02232,Tapia Fonllem Margarita Elena,MORENA,0.598069,-0.776512,LXII
P02233,Valles Sampedro Lorenia Iveth,MORENA,0.845275,-0.095164,LXII
P02234,de Jesús Alejandro Carlos,MORENA,0.847668,-0.106823,LXII
P02235,Águila Torres Claudia Elena,MORENA,0.653966,-0.599948,LXII
P02236,Algredo Jaramillo Edilberto,MORENA,0.877133,-0.10227,LXII
P02237,Alonso Raya Agustín Miguel,MORENA,0.508013,-0.544336,LXII
P02238,Amaya Reyes María de Lourdes,MORENA,0.740022,-0.349057,LXII
P02239,Antonio Altamirano Carol,MORENA,0.731343,-0.391376,LXII
P02240,Arias Pallares Luis Manuel,MORENA,0.678381,-0.392072,LXII
P02241,Aureoles Conejo Silvano,MORENA,0.510851,-0.458747,LXII
P02242,Ávila Pérez José Ángel,MORENA,0.748878,-0.283632,LXII
P02243,Bautista Cuevas Gloria,MORENA,0.870346,-0.092815,LXII
P02244,Belaunzarán Méndez Fernando,MORENA,0.615999,-0.54736,LXII
P02245,Bonilla Jaime Juana,MORENA,0.758672,-0.49523,LXII
P02246,Borges Pasos Teresita de Jesús,MORENA,0.56132,-0.71315,LXII
P02247,Brito Lara Tomás,MORENA,0.647624,-0.248739,LXII
P02248,Carpinteyro Calderón Purificación,MORENA,0.603784,-0.299363,LXII
P02249,Carrillo Huerta Mario Miguel,MORENA,0.716638,-0.29751,LXII
P02250,Cedillo Hernández Ángel,MORENA,0.706563,-0.528773,LXII
P02251,Contreras Ceballos Armando,MORENA,0.781111,-0.536333,LXII
P02252,Copete Zapot Yazmin de los Ángeles,MORENA,0.8714,-0.088636,LXII
P02253,Cruz Ramírez Arturo,MORENA,0.649025,-0.544247,LXII
P02254,Cuéllar Reyes Fernando,MORENA,0.480204,-0.784583,LXII
P02255,Cuevas Mena Mario Alejandro,MORENA,0.669969,-0.618558,LXII
P02256,Diego Cruz Eva,MORENA,0.639367,-0.467468,LXII
P02257,Espinosa Cházaro Luis Ángel Xariel,MORENA,0.501112,-0.765374,LXII
P02258,Esquivel Zalpa José Luis,MORENA,0.698143,-0.426768,LXII
P02259,Fócil Pérez Juan Manuel,MORENA,0.697102,-0.546059,LXII
P02260,García Conejo Antonio,MORENA,0.65801,-0.371423,LXII
P02261,García Reyes Verónica,MORENA,0.545782,-0.73346,LXII
P02262,Garza Ruvalcaba Marcelo,MORENA,0.706683,-0.535572,LXII
P02263,Gaudiano Rovirosa Gerardo,MORENA,0.67955,-0.273799,LXII
P02264,González Barrios Rodrigo,MORENA,0.516349,-0.608002,LXII
P02265,González Magallanes Alfa Eliana,MORENA,0.529337,-0.651459,LXII
P02266,Jardines Fraire Jhonatan,MORENA,0.392023,-0.919954,LXII
P02267,Jarquín  Hugo,MORENA,0.860635,-0.349675,LXII
P02268,Juárez Piña Verónica Beatriz,MORENA,0.515965,-0.837562,LXII
P02269,León Mendívil José Antonio,MORENA,0.60323,-0.419085,LXII
P02270,López Suárez Roberto,MORENA,0.740736,-0.299377,LXII
